name,county,latitude,longitude,ownership
,Makueni,-1.5470737,37.5825886,GOK
,Busia,0.6363905,34.2701167,GOK
,Taita Taveta,-3.3638381,38.3687558,GOK
,Taita Taveta,-3.397035,37.68535333333333,GOK
,Makueni,-1.788725,37.35659166666667,GOK
,Vihiga,0.0664956,34.5787401,GOK
,Vihiga,0.0286825,34.5886557,GOK
,Vihiga,0.0664959,34.5787404,GOK
,Makueni,-2.681411,38.1531749,GOK
,Taita Taveta,-3.391723333333333,37.68555666666667,GOK
,Makueni,-1.6871214,37.6484745,GOK
,Samburu,0.9484633,37.7063229,GOK
,Makueni,-2.4624883000000004,37.98468665,GOK
,Busia,0.5187013,34.1468933,GOK
,Taita Taveta,-3.5043552,38.3812606,GOK
,Taita Taveta,-3.3873813,38.3341909,GOK
,Samburu,0.9444028,37.7079845,GOK
,Nakuru,-0.253681,35.73633,GOK
,Makueni,,,GOK
,Tana River,-1.1952044,39.840067,GOK
,Samburu,0.5858196,37.4886441,GOK
,Makueni,-1.7953845905140042,37.41276218555868,GOK
,Busia,0.4601581,34.1112881,GOK
,Samburu,0.9460617,37.7083169,GOK
,Taita Taveta,-3.378445,38.3904533,GOK
,Makueni,-1.96417495,37.38302983,GOK
,Tana River,-1.4905488,40.0336668,GOK
,Samburu,1.3369316666666666,36.86076333333333,GOK
,Samburu,1.2936699999999999,36.89802833333333,GOK
,Samburu,0.1725366,37.4339521,GOK
,Marsabit,3.57863418,38.69522999,GOK
,Samburu,1.3376033333333335,36.86035833333334,GOK
,Makueni,-2.7328661,38.0189956,GOK
,Samburu,0.1202868,37.3925715,GOK
,Makueni,,,GOK
,Kwale,-3.7234339,39.0258864,GOK
,Marsabit,3.6137197,38.5450433,GOK
,Samburu,0.3830587,37.5905781,GOK
,Marsabit,3.5050787,38.7530355,GOK
,Taita Taveta,-3.4916547,38.3851295,GOK
,Vihiga,0.045565,34.5953817,GOK
,Makueni,-2.0447851,37.4149334,GOK
,Taita Taveta,-3.3715377,38.3332031,GOK
,Taita Taveta,-3.4682381,38.4246713,GOK
,Taita Taveta,,,GOK
,Taita Taveta,-3.1673974,38.4973109,GOK
,Samburu,0.6248475,36.9881878,GOK
,Makueni,-1.9156976,37.7305784,GOK
,Tharaka-Nithi,-0.2726619,37.6537959,GOK
,West Pokot,1.24814,35.10835,GOK
,West Pokot,1.2370833333333333,35.128323333333334,GOK
,Samburu,0.6441043,37.6760749,GOK
,Makueni,-1.99357911,37.35437437,GOK
,Busia,0.6363905,34.2701167,GOK
,West Pokot,1.2734557,35.0868146,GOK
,Taita Taveta,-3.4651732,38.3443977,GOK
,Makueni,,,GOK
,Laikipia,0.0115112,37.0757509,GOK
,Isiolo,0.3470665,37.5918084,GOK
,Isiolo,1.0721558,38.6636331,GOK
,Busia,0.47616,34.195325000000004,GOK
,Isiolo,1.0723913,38.6636331,GOK
,Makueni,-1.5617308,37.5422945,GOK
,Taita Taveta,-3.3806626,38.3809315,GOK
,Samburu,-0.9976133,35.2534756,GOK
,Busia,0.4930866666666667,34.22570666666666,GOK
,Bomet,-0.7464615,35.2610276,GOK
,Makueni,-1.6871214,37.6484745,GOK
,Vihiga,0.06242833333333333,34.78789166666666,GOK
,Isiolo,1.0721558,38.6636331,GOK
,Makueni,-2.3929826999999997,37.98434966666667,GOK
,Vihiga,0.07738666666666667,34.85433333333334,GOK
,Taita Taveta,-3.4748017,38.3780652,GOK
,Narok,-1.8529649,35.8510004,GOK
,Garissa,-0.3787753,39.675008,GOK
,Marsabit,3.564898333333333,38.643256666666666,GOK
,Busia,0.48133333333333334,34.219741666666664,GOK
,Vihiga,0.07811499999999999,34.856085,GOK
,Makueni,-1.8521083333333332,37.310335,GOK
,Garissa,-0.1548574,40.018362,GOK
,Vihiga,0.050335,34.743935,GOK
,Kwale,-4.3313516666666665,39.390438333333336,GOK
,Bungoma,0.8639364,34.5492043,GOK
,Taita Taveta,-3.3332013,38.3117965,GOK
,Bungoma,0.8639364,34.5492043,GOK
,Bungoma,0.8722701,34.5596341,GOK
,Kwale,-4.331093333333333,39.390004999999995,GOK
,Kwale,-4.33136,39.390625,GOK
,Taita Taveta,-3.6436464,38.8955132,GOK
,Taita Taveta,-3.3801276,38.3328738,GOK
,Kwale,-4.321476666666666,39.389001666666665,GOK
,Kwale,-4.33032,39.421839999999996,GOK
,Taita Taveta,-3.5480525,38.736655,GOK
,Kwale,-4.356491666666667,39.41339833333333,GOK
,Tana River,-1.4910799,40.0307818,GOK
,Busia,0.6363905,34.2701167,GOK
,Taita Taveta,-3.5480525,38.736655,GOK
,Busia,0.6363905,34.2701167,GOK
,Kwale,-4.36259,39.41341166666667,GOK
,Taita Taveta,-3.3692629,38.4309273,GOK
,Kwale,-4.388298333333334,39.38160833333333,GOK
,Makueni,-2.0473379,37.4926443,GOK
,Samburu,-0.9976133,35.2534756,GOK
,Taita Taveta,-3.3921,37.685428333333334,GOK
,Samburu,1.3551016666666666,36.934380000000004,GOK
,Taita Taveta,-3.3921466666666666,37.685453333333335,GOK
,Marsabit,3.2970806,38.3750085,GOK
,Marsabit,3.2970806,38.3750085,GOK
,Makueni,-2.3193216666666667,37.82689166666667,GOK
,Marsabit,3.2970806,38.3750085,GOK
,Samburu,1.3318983333333332,36.93812666666667,GOK
,Taita Taveta,-3.3927795,38.2996082,GOK
,Taita Taveta,-3.3692629,38.4309273,GOK
,Samburu,1.3550900000000001,36.93438166666667,GOK
,Samburu,1.146188,36.5352929,GOK
,Taita Taveta,-3.4924569,38.5852812,GOK
,Makueni,-2.6988822,38.0699225,GOK
,Makueni,-1.7711317213252187,37.39968775771558,GOK
,Vihiga,0.1155291,34.732467,GOK
,Taita Taveta,-3.5065015,38.3368251,GOK
,Busia,0.4489873,34.1411985,GOK
,West Pokot,1.1993383333333334,35.09328,GOK
,Taita Taveta,-3.3557164,38.3917891,GOK
,Taita Taveta,-3.3999927,38.5541111,GOK
,Marsabit,3.4681615666,38.9016566,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Taita Taveta,-3.450525,38.353895,GOK
,Taita Taveta,-3.376421,38.3312274,GOK
,Makueni,-1.860984,37.6823915,GOK
,Samburu,1.093038,36.5390081,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Busia,0.34675141,34.33480246,GOK
,Taita Taveta,-3.3714613,38.3348495,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-2.5248068,40.5599129,GOK
,Tana River,-1.1999748,39.8333135,GOK
,Taita Taveta,-3.3743346,38.4085654,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.1999748,39.8333135,GOK
,Tana River,-1.1957256,39.8368511,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2000254,39.830419,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2000254,39.830419,GOK
,Tana River,-1.2000254,39.830419,GOK
,Tana River,-1.1957256,39.8368511,GOK
,Tana River,-1.2028006,39.8313838,GOK
,Tana River,-1.2000254,39.830419,GOK
,Samburu,1.0555466666666669,36.69789333333333,GOK
,Taita Taveta,-3.4650547,38.3786282,GOK
,Vihiga,0.05046666666666667,34.74673166666666,GOK
,Vihiga,0.07714166666666666,34.85402,GOK
,Vihiga,0.07989833333333334,34.81715,GOK
,Taita Taveta,-3.4613885,38.3654647,GOK
,Taita Taveta,-3.3351315,38.3081732,GOK
,Busia,0.43130454,34.12422716,GOK
,Tana River,-1.2000254,39.830419,GOK
,Tana River,-1.2000254,39.830419,GOK
,Taita Taveta,-3.5042118,38.321348,GOK
,Taita Taveta,-3.4615936,38.3134434,GOK
,Makueni,-2.3853316666666666,37.949055,GOK
,Taita Taveta,-3.4526189,38.3108083,GOK
,Taita Taveta,-3.458566,38.2228035,GOK
,Taita Taveta,-3.434598333333333,38.31994833333333,GOK
,Taita Taveta,-3.5097297,38.3682965,GOK
,Taita Taveta,-3.4905600000000003,38.30263,GOK
,Taita Taveta,-3.5024459,38.284452,GOK
,Makueni,-2.465265233333333,37.97093446666667,GOK
,Taita Taveta,-3.3830624,38.3348495,GOK
,Tharaka-Nithi,-0.3600485,37.6604471,GOK
,Marsabit,3.5270827,39.0597895,GOK
,Makueni,-1.9154532,37.7305784,GOK
,Busia,0.636887,34.2694222,GOK
,Taita Taveta,-3.3386698,38.3134434,GOK
,Taita Taveta,-3.3513965,38.4795713,GOK
,Taita Taveta,-3.4804484,38.4473651,GOK
,Vihiga,0.0957175,34.8246428,GOK
,Taita Taveta,-3.401755,38.3881701,GOK
,Taita Taveta,-3.4405502,38.3628317,GOK
,Vihiga,0.1125288,34.8173966,GOK
,Taita Taveta,-3.3861192,38.3720468,GOK
,Taita Taveta,-3.4686938,38.4660992,GOK
,Taita Taveta,-3.4500089,38.4716855,GOK
,Makueni,-1.6870200000000002,37.481215,GOK
,Taita Taveta,-3.4374578,38.3641482,GOK
,Kwale,-4.247478,39.3515862,GOK
,Taita Taveta,-3.3812081,38.401658,GOK
,Taita Taveta,-3.1718893,38.4976394,GOK
,Makueni,-1.8530766666666665,37.707675,GOK
,Tharaka-Nithi,-0.2271761,37.6946906,GOK
,West Pokot,1.3988783333333332,35.14814666666667,GOK
,Taita Taveta,-3.4051008,38.3759957,GOK
,Taita Taveta,-3.4611701,38.3753375,GOK
,Taita Taveta,-3.395076666666667,37.68648333333333,GOK
,Taita Taveta,-3.3801276,38.3328738,GOK
,Taita Taveta,-3.5581054,38.7486757,GOK
,Kwale,-3.7232801,39.0258867,GOK
,Makueni,-1.5947486,37.4375763,GOK
,Marsabit,3.5357733333333337,39.07956333333333,GOK
,Makueni,-1.8239683333333332,37.649964999999995,GOK
,Kwale,-3.744315,39.0972786,GOK
,Makueni,-2.0500755,37.4196051,GOK
,Kwale,-3.7217342,39.028248,GOK
,Tana River,-0.4686568,39.6093095,GOK
,Kwale,-3.7190502,39.0217319,GOK
,Samburu,1.0412558,36.573449,GOK
,Samburu,1.099895,36.697673333333334,GOK
,Samburu,1.0999100000000002,36.697696666666666,GOK
,Taita Taveta,-3.4545152,38.3506526,GOK
,Tharaka-Nithi,-0.3374116,37.6611122,GOK
,Taita Taveta,-3.52604,38.3379983,GOK
,Marsabit,3.33587686,39.22166447,GOK
,Wajir,2.0756443,40.7486421,GOK
,Marsabit,3.51111264,38.97361241,GOK
,Tana River,-0.7223443,39.0168443,GOK
,Tharaka-Nithi,-0.1564995,37.978704,GOK
,Tana River,-0.7184432,39.012934,GOK
,Taita Taveta,-3.440204,38.3648064,GOK
,Taita Taveta,-3.458566,38.2228035,GOK
,Makueni,-1.8980883333333334,37.74213333333333,GOK
,Wajir,2.0756443,40.7486421,GOK
,Tharaka-Nithi,-0.332392,37.6361672,GOK
,Taita Taveta,-3.45148,38.27376,GOK
,Tana River,-0.7242257,39.0142374,GOK
,Kajiado,-1.836003,36.7989486,GOK
,Makueni,-1.5381333,37.3217682,GOK
,Tana River,-0.72096,39.0161926,GOK
,Kakamega,0.4463131,34.910515,GOK
,Tana River,-0.7223443,39.0168443,GOK
,Tharaka-Nithi,-0.2782269,37.659782,GOK
,Busia,0.4101907,34.1269402,GOK
,Taita Taveta,,,GOK
,Kajiado,0.0,0.0,GOK
,Kakamega,0.4463131,34.910515,GOK
,Makueni,-1.5324645,37.3137483,GOK
,Tana River,-0.7202944,39.0132598,GOK
,Tana River,-0.7202944,39.0132598,GOK
,Kakamega,0.4080478,34.8612094,GOK
,Makueni,-1.8749249999999997,37.700453333333336,GOK
,Kakamega,0.4313817,34.8932786,GOK
,Makueni,-1.6166757,37.5716016,GOK
,Taita Taveta,-3.498615,37.647484999999996,GOK
,Marsabit,3.521798333333334,39.05229666666666,GOK
,West Pokot,1.3263804,35.2335626,GOK
,Taita Taveta,-3.4985099999999996,37.64742666666667,GOK
,West Pokot,1.5417245,35.4516564,GOK
,Nakuru,-0.2616375,35.7412,GOK
,Taita Taveta,-3.3540877,38.3289223,GOK
,Marsabit,3.51128,38.975645,GOK
,West Pokot,1.6115500000000003,35.55273666666667,GOK
,Taita Taveta,-3.357106,38.3345202,GOK
,Busia,0.5636334,34.2906015,GOK
,Taita Taveta,-3.3362489,38.4371742,GOK
,Busia,0.4635916,34.1065539,GOK
,Taita Taveta,-3.4067126,38.3631608,GOK
,Samburu,1.0646033333333333,36.695865000000005,GOK
,Makueni,,,GOK
,Taita Taveta,-3.4531731,38.3947499,GOK
,Taita Taveta,-3.4954437,38.3773119,GOK
,Taita Taveta,-3.4395586,38.3677685,GOK
,Taita Taveta,-3.4477955,38.3644773,GOK
,Kajiado,-1.78202,36.81604166666667,GOK
,Kakamega,0.24770863,34.52060053,GOK
,Tharaka-Nithi,,,GOK
,Taita Taveta,-3.4097051,38.540326,GOK
,Tharaka-Nithi,-0.1522803,37.8941634,GOK
,Taita Taveta,-3.5009382,38.3210186,GOK
,Taita Taveta,-3.3801123,38.3332031,GOK
,Taita Taveta,-3.4531731,38.3947499,GOK
,Samburu,1.09935976,36.69429652,GOK
,Taita Taveta,-3.3801123,38.3332031,GOK
,Tharaka-Nithi,,,GOK
,Makueni,-1.9574617,37.6407667,GOK
,Samburu,0.97552,36.6667962,GOK
,Taita Taveta,-3.498638333333333,37.647328333333334,GOK
,Samburu,1.09948448,36.6944137,GOK
,Marsabit,,,GOK
,Garissa,0.048633333333333334,39.71373666666667,GOK
,Marsabit,3.4355,38.96498,GOK
,Samburu,1.0718,36.599304999999994,GOK
,Taita Taveta,-3.4124833333333338,38.47557,GOK
,Marsabit,,,GOK
,Vihiga,0.020720000000000002,34.78930166666667,GOK
,Taita Taveta,-3.3841701,38.3381421,GOK
,Marsabit,,,GOK
,Busia,0.45617617,34.16599323,GOK
,Vihiga,0.020635,34.78910666666666,GOK
,Marsabit,,,GOK
,Bomet,-0.7800303,35.2922579,GOK
,Busia,0.46187077,34.16949152,GOK
,Marsabit,,,GOK
,Busia,0.46173286,34.16934522,GOK
,Vihiga,0.0731499,34.8467226,GOK
,Taita Taveta,-3.4475296,38.3700722,GOK
,Narok,-1.8529649,35.8510004,GOK
,Taita Taveta,-3.4395586,38.3677685,GOK
,Makueni,-1.8816983333333335,37.650866666666666,GOK
,Kakamega,0.20838333333333334,34.48157166666667,GOK
,Samburu,1.0810672,36.7016193,GOK
,Taita Taveta,-3.3777964,38.3341909,GOK
,Taita Taveta,-3.4076445,38.3648064,GOK
,Samburu,1.0810456,36.5305643,GOK
,Marsabit,2.5092483333333333,37.57162166666667,GOK
,Marsabit,2.5094233333333333,37.57160833333333,GOK
,Vihiga,0.07991833333333333,34.817141666666664,GOK
,Marsabit,3.51596328,38.97757328,GOK
,Vihiga,0.07742166666666667,34.85426833333334,GOK
,Makueni,-2.3636333333333335,37.98322666666666,GOK
,Samburu,1.0961083333333332,36.71694333333333,GOK
,Marsabit,3.46419958,38.91432833,GOK
,Taita Taveta,-3.5480525,38.736655,GOK
,Marsabit,3.45259748,39.27967751,GOK
,Taita Taveta,-3.4699177,38.3773119,GOK
,Tharaka-Nithi,-0.24411666666666668,37.71511666666667,GOK
,Tharaka-Nithi,-0.3731029,37.6644375,GOK
,Taita Taveta,-3.4343183333333336,37.687405,GOK
,Taita Taveta,-3.502898,38.3276051,GOK
,Kakamega,0.4564313,34.8343034,GOK
,Makueni,,,GOK
,Kajiado,-2.5187105,36.8349517,GOK
,Makueni,-1.7957100000000001,37.362355,GOK
,Marsabit,3.5639154,38.6456106,GOK
,Tharaka-Nithi,-0.2779485,37.9190155,GOK
,Kwale,-3.7517426,39.1330669,GOK
,Kwale,-3.7511075,39.1307901,GOK
,Kwale,-3.7548657,39.1454255,GOK
,Kwale,-3.7386449,39.0614702,GOK
,Kwale,-3.7386449,39.0614702,GOK
,Kwale,-3.7511075,39.1307901,GOK
,Marsabit,3.51128,38.975645,GOK
,Marsabit,3.51128,38.975645,GOK
,Marsabit,3.51128,38.975645,GOK
,Marsabit,3.51128,38.975645,GOK
,Kwale,-3.7538133,39.141523,GOK
,Elgeyo/Marakwet,1.050765,35.57792666666667,GOK
,Marsabit,3.4355,38.96498,GOK
,Taita Taveta,-3.406341666666666,38.56758333333333,GOK
,Marsabit,3.51128,38.975645,GOK
,Marsabit,3.51128,38.975645,GOK
,Marsabit,3.4355,38.96498,GOK
,Makueni,-1.9179000000000002,37.78175,GOK
,Marsabit,3.3010309,38.3766538,GOK
,Taita Taveta,-3.5106312,38.2617113,GOK
,Makueni,-1.7992166666666667,37.38769166666667,GOK
,Samburu,0.8512931,36.6594823,GOK
,Taita Taveta,-3.4583129,38.2228035,GOK
,Samburu,1.0592027,36.6753286,GOK
,Taita Taveta,,,GOK
,Taita Taveta,-3.5054226,38.2699515,GOK
,West Pokot,1.2924433333333334,35.10874,GOK
,Samburu,1.0592027,36.6753286,GOK
,Samburu,0.9612478,36.6183336,GOK
,West Pokot,1.2364566666666665,35.14112,GOK
,Kitui,-0.6521785,38.4056052,GOK
,Taita Taveta,-3.3761688,38.3312274,GOK
,Kitui,-0.6521785,38.4056052,GOK
,Taita Taveta,-3.393616,38.5452496,GOK
,Busia,0.43185206,34.14073966,GOK
,Kwale,,,GOK
,Taita Taveta,-3.4683487,38.3467022,GOK
,Taita Taveta,-3.3423227,38.5288361,GOK
,Marsabit,3.4343835,39.1754167,GOK
,Taita Taveta,-3.7098476,39.0096752,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.51091,38.977303666,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.52462858,39.08868368,GOK
,Marsabit,3.468161666,38.9016566,GOK
,Marsabit,3.52462858,39.08868368,GOK
,Marsabit,3.51091,38.973036666,GOK
,Marsabit,3.43649072,38.97473103,GOK
,Marsabit,3.51091,38.973036666,GOK
,Marsabit,3.518895,39.050885,GOK
,Marsabit,3.52462858,39.08868368,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.31586675,38.99053255,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.31586675,38.99053255,GOK
,Marsabit,3.51091,38.97303666,GOK
,Marsabit,3.51091,38.97303666,GOK
,Taita Taveta,-3.3580913,38.4111966,GOK
,Marsabit,3.51113302,38.9736606,GOK
,Taita Taveta,-3.3486637,38.3536153,GOK
,Marsabit,3.31586675,38.99053255,GOK
,Marsabit,3.518895,39.050885,GOK
,Marsabit,3.511215,38.554252,GOK
,Taita Taveta,-3.4362171,38.3476898,GOK
,Marsabit,3.5208628000000006,39.04835896666667,GOK
,Marsabit,3.5208500333333337,39.04838168333333,GOK
,Marsabit,3.5208489333333337,39.04838478333333,GOK
,Marsabit,3.5208511499999995,39.04836718333333,GOK
,Taita Taveta,-3.4015844,38.3595402,GOK
,Marsabit,3.520848466666666,39.04838268333333,GOK
,Taita Taveta,-3.452877,38.4062631,GOK
,Taita Taveta,-3.1716389,38.4976394,GOK
,Taita Taveta,-3.452877,38.4062631,GOK
,Taita Taveta,-3.161125,38.4976394,GOK
,Makueni,-1.8530905,37.4199388,GOK
,Taita Taveta,-3.4307514,38.4151433,GOK
,Kwale,-4.1352395,39.3035964,GOK
,Taita Taveta,-3.4307202,38.415801,GOK
,Embu,-0.429534,37.5652749,GOK
,Taita Taveta,-3.4362171,38.3476898,GOK
,Makueni,-1.6096259,37.5832544,GOK
,Kakamega,0.4266106,34.8322334,GOK
,Embu,-0.4283475,37.5679389,GOK
,Lamu,-2.431388333333333,40.73677833333333,GOK
,Taita Taveta,-3.4209917,38.2527483,GOK
,Kwale,-4.1412554,39.3048939,GOK
,Taita Taveta,-3.463429,38.3809315,GOK
,Busia,0.5311364,34.2762511,GOK
,Bomet,-0.9303602,35.41879,GOK
,Busia,0.5152806,34.3103873,GOK
,Kakamega,,,GOK
,Bomet,-0.9283042,35.4180885,GOK
,Samburu,1.0902501,36.5305643,GOK
,Taita Taveta,,,GOK
,Uasin Gishu,0.5201646,35.0864706,GOK
,Taita Taveta,,,GOK
,Turkana,,,GOK
,Vihiga,0.1289843,34.7379935,GOK
,Kakamega,0.4336205,34.8822454,GOK
,Kilifi,-3.027665,39.960343333333334,GOK
,Kericho,-0.3787600994110125,35.25036334991455,GOK
,Uasin Gishu,0.5799404,35.0730544,GOK
,Kwale,,,GOK
,Kericho,-0.4474,35.17448,GOK
,Kitui,-0.842843,38.0821524,GOK
,Taita Taveta,-3.4718969,38.3147609,GOK
,Kitui,-0.8615059,38.0788473,GOK
,Wajir,,,GOK
,Turkana,,,GOK
,Busia,0.34686365,34.3347965,GOK
,Kitui,-0.8232468,38.085788,GOK
,Taita Taveta,-3.3578547,38.4108678,GOK
,Tharaka-Nithi,-0.3538659,37.6843861,GOK
,Nakuru,,,GOK
,Taita Taveta,-3.4521107,38.3799444,GOK
,Busia,0.5310159,34.2593517,GOK
,Taita Taveta,-3.3655538,38.4348728,GOK
,Busia,0.5247239,34.2475434,GOK
,Taita Taveta,-3.389515,38.3789417,GOK
,Busia,0.4552017,34.1227665,GOK
,Kajiado,-2.7760969,37.4339521,GOK
,Kwale,-4.4229507,39.3052183,GOK
,Taita Taveta,-3.3844684,38.3371543,GOK
,Kajiado,-2.7760969,37.4339521,GOK
,Taita Taveta,-3.4988404,38.3548029,GOK
,Kwale,-4.1401982,39.3185161,GOK
,Taita Taveta,-3.401423,38.598401,GOK
,Taita Taveta,-3.433736666666667,37.62257,GOK
,Kwale,-4.1325981,39.3139757,GOK
,Taita Taveta,-3.4341250000000003,37.62297,GOK
,Kwale,-4.1346284,39.3139757,GOK
,Lamu,-2.32869,40.71776666666666,GOK
,Taita Taveta,-3.3780486,38.3341909,GOK
,Laikipia,0.0268656,37.0780979,GOK
,Taita Taveta,-3.2818759,38.2996082,GOK
,Nyeri,-0.3635775,37.0744097,GOK
,Taita Taveta,-3.3199485,38.523583,GOK
,Taita Taveta,-3.3931171,38.5825829,GOK
,Embu,-0.4095283333333333,37.64060666666667,GOK
,Makueni,-1.9198233333333334,37.736823333333334,GOK
,Nyeri,-0.3640513,37.0737391,GOK
,Makueni,-1.816148333333333,37.383515,GOK
,Wajir,2.1996883,40.1183867,GOK
,Makueni,-1.8178449999999997,37.388535000000005,GOK
,Vihiga,0.1155296,34.7321216,GOK
,Makueni,-1.8448034,37.4282804,GOK
,Busia,0.2786587,34.15100979,GOK
,Makueni,-1.8438767,37.4559674,GOK
,Tharaka-Nithi,-0.24709,37.72567,GOK
,Taita Taveta,-3.4756183,38.2880883,GOK
,Marsabit,3.32471057,39.00979115,GOK
,Taita Taveta,-3.5581067,38.7486794,GOK
,Taita Taveta,-3.3942518,38.386854,GOK
,Taita Taveta,-3.5581067,38.7486794,GOK
,Wajir,2.2041409,40.7559252,GOK
,Makueni,-1.9150583333333335,37.73096833333333,GOK
,Wajir,2.2049032,40.754342,GOK
,Taita Taveta,-3.5581067,38.7486794,GOK
,Marsabit,3.45237003,39.2796312,GOK
,Taita Taveta,-3.5581067,38.7486794,GOK
,Tharaka-Nithi,-0.3307596,37.6475722,GOK
,Wajir,2.202137,40.7521255,GOK
,Marsabit,3.32466125,39.00977176,GOK
,Marsabit,3.51596329,38.97757329,GOK
,Marsabit,3.31906143,38.98945541,GOK
,Taita Taveta,-3.5073062,38.2676444,GOK
,Garissa,-0.127361,39.671438,GOK
,Marsabit,3.0304112,38.95836091,GOK
,Taita Taveta,-3.4672933,38.31674,GOK
,Nyeri,-0.629177,37.1246865,GOK
,Kwale,-4.1716639,39.2331668,GOK
,Marsabit,3.5270892,39.0597985,GOK
,Tharaka-Nithi,-0.2284773,37.65507,GOK
,Taita Taveta,-3.38804,38.3828167,GOK
,Taita Taveta,-3.297778333333333,38.51546166666667,GOK
,Samburu,0.6281917,37.3905083,GOK
,Makueni,-1.7905752,37.2154649,GOK
,Marsabit,3.527085,39.0597934,GOK
,Marsabit,3.5270649,39.0597341,GOK
,Marsabit,3.5270842,39.0597917,GOK
,Kwale,-4.1381157,39.3237047,GOK
,Kitui,,,GOK
,Taita Taveta,-3.420586666666667,38.60858833333334,GOK
,Marsabit,3.45412722,38.92761283,GOK
,Taita Taveta,,,GOK
,Tharaka-Nithi,,,GOK
,Tharaka-Nithi,,,GOK
,Tharaka-Nithi,-0.3306552,37.647565,GOK
,Tharaka-Nithi,,,GOK
,Tharaka-Nithi,,,GOK
,Makueni,-2.2697933333333333,37.98708666666666,GOK
,Tharaka-Nithi,-0.3341084,37.6447752,GOK
,Tharaka-Nithi,-0.3787877,37.6028934,GOK
,Lamu,-2.3940083333333333,40.68805666666666,GOK
,Kwale,-3.7455452,39.1073665,GOK
,Tharaka-Nithi,-0.3883969,37.5982338,GOK
,Tharaka-Nithi,-0.371481,37.6152066,GOK
,Tana River,-0.4682929,39.6087388,GOK
,Tharaka-Nithi,-0.224495,37.68366,GOK
,Makueni,-2.4354951,38.0781862,GOK
,Taita Taveta,-3.4160616666666668,37.679185,GOK
,Taita Taveta,-3.41645,37.67924666666667,GOK
,Taita Taveta,-3.4160166666666667,37.679425,GOK
,Makueni,-2.603697,38.2528106,GOK
,Tharaka-Nithi,-0.3603760833333334,37.7117784,GOK
,Tharaka-Nithi,-0.3120085,37.7691038,GOK
,Samburu,0.7957350000000001,36.691469999999995,GOK
,Tharaka-Nithi,-0.3588118,37.6265194,GOK
,Samburu,0.7954633333333334,36.691493333333334,GOK
,Samburu,0.7951566666666667,36.69147833333333,GOK
,Kakamega,0.4209118,34.8563808,GOK
,Embu,-0.429534,37.5652749,GOK
,Taita Taveta,,,GOK
,Tharaka-Nithi,-0.2900263,38.03355,GOK
,Kakamega,0.3832421,34.8329234,GOK
,Taita Taveta,-3.5478575,38.2204947,GOK
,Kakamega,0.2721089,34.7589913,GOK
,Embu,-0.5304482,37.4523538,GOK
,Makueni,-2.13457,37.56061,GOK
,Kwale,-4.1419787,39.3055427,GOK
,Taita Taveta,,,GOK
,Tharaka-Nithi,-0.2482721,37.6408243,GOK
,Tharaka-Nithi,-0.2322445,37.6341712,GOK
,Embu,,,GOK
,Kakamega,0.3163456,34.6816764,GOK
,Taita Taveta,-3.3866389,38.3717177,GOK
,Kwale,-4.1797334,39.5978622,GOK
,Taita Taveta,-3.433535,38.2588167,GOK
,Taita Taveta,-3.4236225,38.3256292,GOK
,Taita Taveta,-3.4717717,38.2766267,GOK
,Taita Taveta,-3.2919583,38.3048791,GOK
,Taita Taveta,-3.435701666666667,37.68579666666667,GOK
,Tharaka-Nithi,-0.40060285,37.76830523333333,GOK
,Tharaka-Nithi,-0.3379171,37.6772326,GOK
,West Pokot,1.2623083333333334,35.12733166666667,GOK
,Kakamega,0.3982939,34.924991,GOK
,Taita Taveta,-3.3780486,38.3341909,GOK
,Tharaka-Nithi,-0.3306198,37.6674301,GOK
,Taita Taveta,-3.4170027,38.3536153,GOK
,Taita Taveta,-3.435648333333333,37.6858,GOK
,Makueni,-2.4357625,38.225442,GOK
,Taita Taveta,-3.4667777,38.2683036,GOK
,Taita Taveta,-3.4480217,38.339275,GOK
,Busia,0.4944855,34.2291332,GOK
,Kakamega,0.486237,34.843273,GOK
,Marsabit,3.513348583333333,39.05537858333333,GOK
,Marsabit,3.5133004999999997,39.05570016666666,GOK
,Taita Taveta,-3.501971666666666,38.622345,GOK
,Taita Taveta,-3.5002447,38.3038908,GOK
,Marsabit,3.5132229833333337,39.0553698,GOK
,Makueni,-1.8536741,37.6524656,GOK
